 Code ; Nom complet ; Altitude ; Accès ; WGS84 Lon D ; WGS84 Lat D 
 NO-18-0516 ; Grønlihalsen ;516; HS ; 12.29662 ; 65.42268 
 NO-18-0519 ; Olderskogskardet ;519; HS ; 15.59627 ; 68.64085 
 NO-18-0521 ; Skredderskardet ;521; HS ; 12.60122 ; 65.01819 
 NO-18-0532 ; Storskardet ;532; HS ; 13.6023 ; 68.21921 
 NO-18-0539 ; Inner-Trolldalsskaret ;539; HS ; 14.5307 ; 68.36141 
 NO-18-0539a ; Løbergdalsskardet ;539; S ; 15.59465 ; 68.56785 
 NO-18-0540 ; Sørskaret ;540; HS ; 15.21042 ; 67.42204 
 NO-18-0540a ; Grunnvasskardet ;540; HS ; 14.53676 ; 66.13811 
 NO-18-0541 ; Sørdalsskardet ;541; HS ; 15.70162 ; 68.66508 
 NO-18-0543 ; Breidvikskardet ;543; HS ; 13.57836 ; 66.68362 
 NO-18-0551 ; Reindalsskardet ;551; HS ; 15.61208 ; 68.71753 
 NO-18-0553 ; Mølnskaret ;553; HS ; 16.1681 ; 68.55851 
 NO-18-0558 ; Vasskaret ;558; HS ; 15.83794 ; 68.91704 
 NO-18-0559 ; Tuvskaret ;559; HS ; 14.17483 ; 65.66618 
 NO-18-0571 ; Novaskaret ;571; HS ; 14.99702 ; 67.4761 
 NO-18-0574 ; Finnskardet ;574; HS ; 13.45628 ; 65.46509 
 NO-18-0576 ; Engaskaret ;576; HS ; 15.61221 ; 67.25751 
 NO-18-0580 ; Dyrskardet ;580; HS ; 13.09222 ; 66.41801 
 NO-18-0581 ; Sandskaret ;581; HS ; 15.48782 ; 68.92812 
 NO-18-0582 ; Oppliskaret ;582; HS ; 14.93454 ; 67.5479 
 NO-18-0585 ; Nattmålskaret ;585; HS ; 14.26092 ; 68.21685 
 NO-18-0585a ; Trollmoskaret ;585; HS ; 15.54284 ; 67.15726 
 NO-18-0587 ; Buskaret ;587; HS ; 16.30572 ; 68.28683 
 NO-18-0588 ; Botnåskaret ;588; HS ; 15.11802 ; 67.36381 
 NO-18-0600 ; Krokelvskardet ;600; HS ; 15.90952 ; 67.83139 
 NO-18-0613 ; Etarskaret ;613; S ; 15.00264 ; 66.94102 
 NO-18-0613a ; Littj-Grønnliskaret ;613; HS ; 15.53934 ; 67.15585 
 NO-18-0617 ; Storurskaret ;617; HS ; 13.27285 ; 68.06793 
 NO-18-0621 ; Urddalsskardet ;621; HS ; 15.73028 ; 68.64184 
 NO-18-0628 ; Storskaret ;628; HS ; 15.97121 ; 68.75488 
 NO-18-0628a ; Levingsskardet ;628; HS ; 11.86953 ; 65.62603 
 NO-18-0629 ; Trolldalsskaret ;629; HS ; 13.82278 ; 68.17781 
