 Code ; Nom complet ; Altitude ; Accès ; WGS84 Lon D ; WGS84 Lat D 
 FR-07-0440 ; La Tranchée ;440; D235/CV ; 4.296409 ; 44.577209 
 FR-07-0446 ; Le Coulet ;446; R1-2 ; 4.668775 ; 44.611532 
 FR-07-0449 ; Col de Bonne Rencontre ;449; D235/CV ; 4.302675 ; 44.580113 
 FR-07-0450 ; Le Pas des Pigeons ;450; S2(NE) ; 4.326665 ; 44.391457 
 FR-07-0458 ; Col du Chapelet ;458; D344 ; 4.601498 ; 44.809442 
 FR-07-0459 ; Pas à Brès ;459; D207/D250 ; 4.128757 ; 44.470812 
 FR-07-0461 ; Col de Duranne ;461; R1, GR42 ; 4.72159 ; 44.653909 
 FR-07-0464 ; Col de la Croix de Molières ;464; D26 ; 4.263267 ; 44.687518 
 FR-07-0469 ; Col de la Cize ;469; R1 ; 4.311418 ; 44.380723 
 FR-07-0470a ; Col de Baravon ;470; R1-2 ; 4.482663 ; 44.434763 
 FR-07-0470b ; Col de l'Epine ;470; R1 ; 4.555363 ; 44.547167 
 FR-07-0476 ; Col de la Croix de Rocles ;476; D24/CV ; 4.213272 ; 44.568154 
 FR-07-0479 ; Le Coulet ;479; R1, GRP Tour du Tanargue ; 4.253977 ; 44.544432 
 FR-07-0483a ; Col de Sétias ;483; S1-2 ; 4.307367 ; 44.673734 
 FR-07-0483b ; Col du Suchet ;479; D24/CV ; 4.261693 ; 44.568925 
 FR-07-0489 ; Col des Buffes ;489; D2/CV, GR427 ; 4.607614 ; 44.834681 
 FR-07-0490 ; Le Coulet ;490; D4 ; 4.160122 ; 44.484168 
 FR-07-0495 ; Col d'Auriolles ;495; D104/D356 ; 4.46703 ; 44.686 
 FR-07-0497 ; Le Collet ;497; D51 ; 4.052915 ; 44.336157 
 FR-07-0506a ; Col du Sablou ;506; CV(O) ; 4.548891 ; 44.805299 
 FR-07-0506b ; Col des Tribles ;506; CV(S) ; 4.653387 ; 44.658408 
 FR-07-0517 ; Le Coulet ;505; HS2, passage à travers un jardin ; 4.281758 ; 44.661502 
 FR-07-0519 ; Col de Gilhac ;522; D266, GR42 ; 4.745694 ; 44.862217 
 FR-07-0520 ; Col de Farges ;520; D223 ; 4.340717 ; 44.630721 
 FR-07-0525 ; Col des Meules ;525; CV ; 4.55275 ; 44.959649 
 FR-07-0525a ; Tracol ;525; CV ; 4.716295 ; 45.103909 
 FR-07-0540a ; Col de la Croix du Coulet ;540; R1(SO), S2(E), GRP Tour du Tanargue ; 4.223196 ; 44.573465 
 FR-07-0540b ; Col du Trible ;540; D265 ; 4.660245 ; 44.794592 
 FR-07-0545 ; Col de Méran ;547; D266 ; 4.75483 ; 44.857555 
 FR-07-0548 ; Col de l'Eyrolle ;548; D335 ; 4.304575 ; 44.610833 
 FR-07-0551 ; Col de la Croix du Coulet ;551; D543(NO) CV(NE) ; 4.356499 ; 44.689491 
 FR-07-0554 ; Collet du Ranc ;554; D248 ; 4.177627 ; 44.531429 
 FR-07-0555 ; Goulet de Champ Veyrenc ;555; S1-2(S) ; 4.314037 ; 44.668961 
 FR-07-0558 ; Col de Montagnac ;558; CV (E) S2-3 CV PR (O) ; 4.383273 ; 44.687438 
 FR-07-0559 ; Goulet de Chanat ;559; R1 ; 4.28958 ; 44.585268 
 FR-07-0571 ; Col de Gazareau ;571; D287 ; 4.786592 ; 44.978317 
 FR-07-0575 ; Pas du Loup ;575; R1 S2 ; 4.63364 ; 45.255599 
 FR-07-0582a ; Col d'Aurelle ;582; R1 ; 4.678283 ; 44.850716 
 FR-07-0582b ; Le Coulet ;582; CV ; 4.410186 ; 44.913604 
 FR-07-0585 ; Col de la Chareyre ;585; R1(N), R1-2(S), GRP de Vernoux ; 4.624681 ; 44.849799 
 FR-07-0586 ; Col de Leyrisse ;586; D533/D14 ; 4.759147 ; 44.938268 
 FR-07-0592 ; Col du Moulin à Vent ;592; D344/D2 ; 4.579769 ; 44.759061 
 FR-07-0594 ; Le Coulet ;594; D244 ; 4.559907 ; 44.763922 
 FR-07-0595 ; Col de Mayres ;595; D269/D287 ; 4.708173 ; 44.989763 
 FR-07-0599 ; Col des Croix ;599; D209/CV ; 4.690653 ; 45.014073 
 FR-07-0600 ; Le Col ;600; CV(SE) ; 4.63709 ; 45.149398 
 FR-07-0600a ; Col de Grange ;605; R1, GRP de la Haute Cévenne d'Ardèche ; 4.405226 ; 44.706715 
 FR-07-0601 ; Col du Serre ;599; D369a ; 4.720445 ; 44.955134 
 FR-07-0603 ; Col du Péronnier ;603; R1 S2(S), S2-3(N) ; 4.645756 ; 44.672535 
 FR-07-0604a ; Coulet de la Conquiste ;604; R1, GRP de la Haute Cévenne d'Ardèche ; 4.406087 ; 44.707491 
 FR-07-0604b ; Col de Ponsoye ;604; D14, GR42, GR420 ; 4.740771 ; 44.926333 
 FR-07-0605 ; Le Couletet ;605; CV ; 4.430433 ; 44.706252 
 FR-07-0611 ; Col du Fayet ;611; D109/D342, GRP Tour du bassin d'Annonay ; 4.679801 ; 45.308287 
 FR-07-0614 ; Col du Tracoulet ;614; CV, GRP Tour du bassin d'Annonay ; 4.630581 ; 45.196094 
 FR-07-0615 ; Col d'Eyrole ;615; R1-2(E), S3-4(N) ; 4.499659 ; 44.424464 
 FR-07-0618 ; Col des Portes ;618; R1, GRP de la Haute Cévenne d'Ardèche ; 4.355388 ; 44.731015 
 FR-07-0619 ; Col de Fontay ;613; D532 ; 4.64617 ; 45.096412 
 FR-07-0625 ; Goulet de la Couronnet ;625; S2-3 ; 4.039233 ; 44.464832 
 FR-07-0626 ; Col de la Rouveure ;626; D533 ; 4.71474 ; 44.952019 
 FR-07-0632 ; Col du Baumas ;632; R1(SO), R1-2 ; 4.616773 ; 44.768362 
 FR-07-0633a ; Col de la Croix ;633; R1-2(S)(NE), R3-4(E) ; 4.673796 ; 44.787986 
 FR-07-0633b ; Col du Mazel ;633; D238 ; 4.648717 ; 44.97036 
 FR-07-0633c ; Collet de la Berle ;633; R1-2(N), S3(S), GRP Tour du Tanargue ; 4.214038 ; 44.548781 
 FR-07-0635a ; Col de la Croix de la Vialette ;635; R1(O), R2-3(E) ; 4.611586 ; 44.765558 
 FR-07-0635b ; Pas de Vendrias ;635; CV ; 4.518656 ; 44.635903 
 FR-07-0639 ; Le Pertusol ;639; R2(O) ; 4.659161 ; 44.766387 
 FR-07-0640 ; Le Tracol ;640; CV ; 4.624471 ; 44.974878 
 FR-07-0642 ; Col d'Aizac ;642; D254/D443, GRP de la Haute Cévenne d'Ardèche ; 4.330144 ; 44.713954 
 FR-07-0648 ; Col de Genestelle ;648; D318/D418 ; 4.386821 ; 44.716996 
 FR-07-0649 ; Col de Valaurie ;649; CV(S), R1(N) ; 4.471212 ; 44.683677 
 FR-07-0650 ; Le Coulet ;655; R1 (CV à 100m) ; 4.437755 ; 44.713724 
 FR-07-0659 ; Col de Lavayas ;659; CV ; 4.564481 ; 44.787769 
 FR-07-0661 ; Coulet d'Aiguebelle ;661; R1 S1-2(O) GRP de la Haute Cévenne d'Ardèche R1-2(NE) S GRP (SE) R1-2(S) ; 4.384998 ; 44.705565 
 FR-07-0670 ; Col des Nonières ;670; D578/D21, GR420 ; 4.487073 ; 44.932901 
 FR-07-0679a ; Col de Comberon ;679; D2, GRP de Vernoux ; 4.594771 ; 44.873017 
 FR-07-0679b ; Col de la Justice ;679; D14/D232, GRP de Vernoux ; 4.679782 ; 44.908387 
 FR-07-0681 ; Col de Juvenet ;681; D115, GR42, GR420 ; 4.634144 ; 45.115257 
 FR-07-0682 ; Col de l'Arénier ;682; D104 ; 4.508646 ; 44.72785 
 FR-07-0684 ; Coulet du Vernadel ;684; R1(E) S2-3(O) ; 4.417964 ; 44.720522 
 FR-07-0690 ; Col du Renard ;690; R1-2(SO,E) ; 4.529854 ; 44.73323 
 FR-07-0694 ; Col de Conchis ;694; CV ; 4.394706 ; 44.722737 
 FR-07-0698 ; Col du Grand Pré ;698; R1-2 S2(20m) HS2(40m)(NO) R1-2 S2(200m) HS2(30m)(SE) Privé ; 4.409524 ; 44.712889 
 FR-07-0703a ; Col de Chomélix ;703; R2 ; 4.521596 ; 44.79765 
 FR-07-0703b ; Col de Fontenelle ;703; D213/D263 ; 4.585899 ; 44.650288 
 FR-07-0704 ; Col de Pranlas ;704; S2 ; 4.448006 ; 44.720343 
 FR-07-0706 ; Col du Serre ;706; D8/CV ; 4.513481 ; 44.816063 
 FR-07-0708 ; Col de la Croix St André ;708; D232/D279, GR42, GR420 ; 4.715497 ; 44.905687 
 FR-07-0709 ; Col de Saint-Genest ;709; D269 ; 4.646382 ; 44.985498 
 FR-07-0710 ; Le Col ;710; CV ; 4.468444 ; 44.831167 
 FR-07-0713 ; Col du Gibet ;713; D27a ; 4.609649 ; 45.096735 
 FR-07-0718 ; Col de Juvinas ;718; D343 ; 4.301854 ; 44.707814 
 FR-07-0723 ; Col Saint-Martin ;723; D213/CV ; 4.576464 ; 44.657362 
 FR-07-0723a ; Goulet ;723; R1-2 ; 4.394073 ; 44.902739 
 FR-07-0728 ; Goulet de la Verrière ;728; R1-2-3(O), S3-4(E), S1-2(N) ; 4.660089 ; 44.784728 
 FR-07-0729 ; Le Coulet ;729; CV(O) ; 4.521045 ; 44.817793 
 FR-07-0733 ; Col du Muret ;733; R2(SE) S2-3(E) ; 4.558353 ; 44.779363 
 FR-07-0735 ; Col des Champs ;735; S2(E), S2-3(S), R2 S2-3 (N) ; 4.285614 ; 44.69978 
 FR-07-0735a ; Goulet de la Couronne ;735; R1 ; 4.036315 ; 44.468645 
 FR-07-0740a ; Le Coulet ;755; R1(SE) (CV à 40m) ; 4.4744 ; 44.871468 
 FR-07-0740b ; Le Tracol ;740; CV(E), GRP de Vernoux ; 4.673451 ; 44.912186 
 FR-07-0743 ; Col de la Ventouse ;743; R1 ; 4.039416 ; 44.475563 
 FR-07-0744 ; Col du Perrier ;744; CV ; 4.615688 ; 45.050422 
 FR-07-0746 ; Col du Bois de Roche ;746; R1 ; 4.616386 ; 45.215585 
 FR-07-0749 ; Col d'Auzon ;749; R1-2 ; 4.457739 ; 44.714943 
 FR-07-0750 ; Le Coulet ;741; R1 S1(O), S3(E) ; 4.090724 ; 44.537788 
 FR-07-0756 ; Goulet de la Croix de la Valette ;756; R1-2(NE)(SE) ; 4.269061 ; 44.601143 
 FR-07-0757 ; Col de Montreynaud ;757; D2, GRP de Vernoux ; 4.600644 ; 44.944987 
 FR-07-0758 ; Col des Fans ;758; D533 ; 4.693716 ; 44.954737 
 FR-07-0759 ; Col Croix St André ;759; D360/D244 ; 4.529619 ; 44.764099 
 FR-07-0765 ; Col de la Mure ;747; D21, GRP de Vernoux ; 4.703878 ; 44.871017 
 FR-07-0765a ; Col du Vaset ;765; D204 ; 4.431691 ; 44.892475 
 FR-07-0765b ; Col de la Farge ;765; R1-2, GR(NO) S2-3R1-2, GR(SE) ; 4.339296 ; 44.707889 
 FR-07-0776 ; Col de la Croix Millet ;776; D5 ; 4.242486 ; 44.606926 
 FR-07-0780 ; Col de la Baraque ;780; CV(N)(O), GRP Tour du Tanargue ; 4.164679 ; 44.553197 
 FR-07-0780a ; Col des Fraysses ;780; R1(S), S1-2(O), GRP de la Haute Cévenne d'Ardèche ; 4.391503 ; 44.736955 
 FR-07-0781 ; Goulet de Berland ;781; R1 S1-2(E) ; 4.205538 ; 44.695088 
 FR-07-0782 ; Col des Croix de Gruas ;782; CV(N) R1-2(SO,SE) ; 4.640659 ; 44.774235 
 FR-07-0785 ; Goulet de Praneyrou ;785; R1-2 S2(SE) R1-2 (NO) ; 4.279542 ; 44.596403 
 FR-07-0787 ; Col de l'Escrinet ;787; D104 ; 4.492993 ; 44.718291 
 FR-07-0790 ; Col du Chapinet ;790; S2-3 ; 4.512135 ; 44.795006 
 FR-07-0793 ; Col des Pierres de Faux ;793; D260/D361 ; 4.482226 ; 44.741006 
 FR-07-0795 ; Col du Benas ;795; D7/D224 ; 4.546801 ; 44.683264 
 FR-07-0811 ; Col de Ceyssouan ;811; D241/D283, GRP de Vernoux ; 4.542421 ; 44.901222 
 FR-07-0813 ; Col du Pialou ;813; CV, GRP de Vernoux ; 4.637299 ; 44.93939 
 FR-07-0824 ; Pracoulet ;824; R1(N), R1-2(E) ; 4.555092 ; 44.89379 
 FR-07-0825 ; Col de Sarrasset ;825; D122/D256 ; 4.460941 ; 44.738828 
 FR-07-0825a ; Coulet de Lanteyron ;825; R2 S2-3(SE) ; 4.305406 ; 44.874861 
 FR-07-0829 ; Col de Champlot ;820; R2(NO) ; 4.477798 ; 44.79493 
 FR-07-0830 ; Col de Vabres ;830; S1-2(NO) ; 4.457921 ; 44.815811 
 FR-07-0832 ; Goulet de Peyrille ;832; D218 ; 4.438008 ; 44.746514 
 FR-07-0834 ; Coulet de la Soulière ;834; CV ; 4.51145 ; 44.697839 
 FR-07-0834a ; Coulet de l'Auguespy ;834; R1(NO) R1-2(SE) ; 4.322605 ; 44.688764 
 FR-07-0835 ; Col de Fontfreyde ;835; CV ; 4.567522 ; 45.052563 
 FR-07-0839 ; Col des Monges ;839; S2-3(E) S3-4(O) ; 4.296065 ; 44.700201 
 FR-07-0844 ; Col de Font Rognon ;844; CV R1(200m)(O) R1-2(SE) ; 4.308702 ; 44.69451 
 FR-07-0855 ; Le Coulet ;855; R1(O), R1-2(E), S1-2(N) ; 4.459328 ; 45.020235 
 FR-07-0858 ; Col de Moucheyre ;858; D254, GRP de la Haute Cévenne d'Ardèche ; 4.286698 ; 44.725469 
 FR-07-0865 ; Pas del Fuey ;865; D4/CV ; 4.078794 ; 44.501347 
 FR-07-0870 ; Le Col ;865; S1(SE) ; 4.379554 ; 44.919657 
 FR-07-0877 ; Col de la Fayolle ;877; D122/D218/D261 ; 4.443562 ; 44.754883 
 FR-07-0880 ; Col de Hautaizac ;889; R2 S1(S)
R1-3(S) S3-4 R1(O) ; 4.303116 ; 44.701747 
 FR-07-0881 ; Col de Clochaux ;875; RF1-2(NO) ; 4.47356 ; 44.798083 
 FR-07-0890 ; Col des Pizes ;890; R1-2(S), R1(O), R2(SO) ; 4.437229 ; 44.881997 
 FR-07-0892 ; Les Coulets ;882; R1-2 ; 4.327702 ; 44.725834 
 FR-07-0900 ; Le Coulet ;895; D4 ; 4.030068 ; 44.51488 
 FR-07-0903 ; Col du Marchand ;903; D532 ; 4.562518 ; 45.105097 
 FR-07-0917 ; Col du Buisson ;917; D236/D273 ; 4.532978 ; 45.059027 
 FR-07-0930 ; Col de Chabane ;935; S2-3(NO) ; 4.484356 ; 44.726248 
 FR-07-0933 ; Coulet du Fay ;933; R1-2(SE), GR420 ; 4.347175 ; 44.896164 
 FR-07-0938 ; Coulet de Rocheneyre ;938; R1-2(SE), GR420 ; 4.348804 ; 44.899201 
 FR-07-0938a ; Col de la Croix de Ferrières ;938; D58/CV R1-2(O) ; 4.448346 ; 44.789403 
 FR-07-0939 ; Col de la Croix de Boiray ;939; R1(N)(S), GR42, GRP Tour du bassin d'Annonay ; 4.567292 ; 45.181847 
 FR-07-0949 ; Col de l'Aubespi ;949; R1 ; 4.237292 ; 44.717516 
 FR-07-0971 ; Le Tracol ;971; D236 ; 4.536387 ; 45.038954 
 FR-07-0986 ; Col de Miraud ;986; CV(N) R1-2(SE) ; 4.420133 ; 44.761365 
 FR-07-0993 ; Col de Besses ;998; D237 ; 4.258205 ; 44.861316 
 FR-07-0997 ; Goulet de Malpertu ;997; R1-2(NE), R2(SO), R1-2(O,E) ; 4.427163 ; 44.785988 
 FR-07-1005 ; Le Col du Cros ;1005; CV ; 4.460598 ; 44.961877 
 FR-07-1011 ; Col de Joux ;1008; D281, GR420 ; 4.308572 ; 44.850534 
 FR-07-1019 ; Col de la Faye ;1023; D409/D409a ; 4.442707 ; 44.844361 
 FR-07-1021a ; Col du Faux ;1021; D236/D532 ; 4.541307 ; 45.101055 
 FR-07-1021b ; Col de la Supyère ;1021; R1-2(E), GRP Tour du bassin d'Annonay var ; 4.555886 ; 45.175574 
 FR-07-1029 ; Col de Crie ;1029; D120/D15, GR7 variante ; 4.364771 ; 45.021675 
 FR-07-1035 ; Col de Pras ;1035; D215 ; 4.287783 ; 44.849351 
 FR-07-1039 ; Col de la Croix de Signolle ;1039; R1-2, GRP Tour du bassin d'Annonay var ; 4.536464 ; 45.172118 
 FR-07-1053 ; Col de Fontfrede ;1045; R ; 4.200808 ; 44.647983 
 FR-07-1068 ; Col de Gage ;1098; D116 ; 4.076628 ; 44.809946 
 FR-07-1072a ; Col des Baraques ;1072; D105/D18, GR420, GR430 ; 4.446178 ; 45.141589 
 FR-07-1072b ; Col du Merle ;1072; R1, GRP Tour du Tanargue ; 4.209599 ; 44.599841 
 FR-07-1074 ; Malpas ;1074; R1 ; 4.411227 ; 44.765589 
 FR-07-1075 ; Malpas ;1075; R1-2 ; 4.100229 ; 44.582948 
 FR-07-1087 ; Col du Sapet ;1087; D18, GR7 ; 4.444667 ; 45.149328 
 FR-07-1091 ; Col du Creysson ;1091; D204/D277 ; 4.374252 ; 44.838961 
 FR-07-1105 ; Col de Lichessol ;1105; D122 ; 4.409802 ; 44.785557 
 FR-07-1110 ; Le Col ;1116; D378 ; 4.227218 ; 44.896108 
 FR-07-1113 ; Col de Brun ;1113; D276 ; 4.443315 ; 45.036399 
 FR-07-1119 ; Col de Mézilhac ;1119; D122/D578, GRP de la Haute Cévenne d'Ardèche ; 4.34628 ; 44.807894 
 FR-07-1122 ; Col de Barbejo ;1122; S ; 4.146865 ; 44.63842 
 FR-07-1129 ; Col du Veyrier ;1129; R1-2 ; 4.358004 ; 44.771862 
 FR-07-1131 ; Goulet du Cros du Loup ;1131; R1 S2-3(S) ; 4.284042 ; 44.750365 
 FR-07-1135 ; Goulet de la Fialouse ;1135; R1-2 S1-2(N), GRP Tour de la Montagne Ardéchoise ; 4.26511 ; 44.79547 
 FR-07-1147 ; Goulet de Fontfreyde ;1105; HS4 ; 4.215046 ; 44.73107 
 FR-07-1149 ; Col des Quatre Vios ;1149; D122/D211 ; 4.393464 ; 44.788544 
 FR-07-1162 ; Col du Chap del Bosc ;1169; D4/D403 ; 4.014466 ; 44.572761 
 FR-07-1181 ; Col du Solitaire ;1181; R1-2 ; 4.163503 ; 44.722971 
 FR-07-1184 ; Col de l'Ardéchoise ;1184; D378, GRP Tour du Massif Mézenc - Gerbier de Jonc ; 4.249625 ; 44.896469 
 FR-07-1186 ; Pas du Loup ;1186; D403 ; 4.018878 ; 44.575515 
 FR-07-1193 ; Col de la Clef ;1191; R1-2 ; 4.488256 ; 45.192008 
 FR-07-1194 ; Le Col ;1194; R1, GRP de la Haute Cévenne d'Ardèche ; 4.385587 ; 44.769824 
 FR-07-1199 ; Col de Toutes-Aures ;1199; CV ; 4.036325 ; 44.603081 
 FR-07-1205 ; Col de la Scie ;1193; D247, GRP Tour du Massif Mézenc - Gerbier de Jonc ; 4.256004 ; 44.950107 
 FR-07-1211 ; Col de Loubaresse ;1142; D24/D403 ; 4.054519 ; 44.596099 
 FR-07-1213 ; Col des Langoustines ;1213; R1, GRP Tour du Tanargue ; 4.175527 ; 44.612631 
 FR-07-1220 ; Col de Sucheyre ;1220; S2, GRP Tour du Tanargue ; 4.186365 ; 44.610128 
 FR-07-1222 ; Col de Pratazanier ;1222; D301, GR7 ; 3.990776 ; 44.625163 
 FR-07-1223 ; Col de la Croix du Pal ;1223; R1, GR73 ; 4.170273 ; 44.731592 
 FR-07-1225 ; Le Tracol ;1225; D532 ; 4.516608 ; 45.143712 
 FR-07-1229 ; Col du Bez ;1229; D19/D239, GR4, GR7 ; 4.050696 ; 44.638457 
 FR-07-1238 ; Col de la Charousse ;1241; D184, GR7 ; 4.481518 ; 45.216037 
 FR-07-1239 ; Col de Chabanis ;1261; D122, GRP Tour de la Montagne Ardéchoise ; 4.102352 ; 44.86522 
 FR-07-1244 ; Col du Rouvey ;1244; D532 ; 4.502187 ; 45.148881 
 FR-07-1249 ; Col de Fioulebise ;1249; D110 ; 4.047001 ; 44.773729 
 FR-07-1255a ; Goulet de l'Etang ;1255; R1-2 S1-2 ; 4.316295 ; 44.755143 
 FR-07-1264 ; Coulet de Fecoyol ;1264; R1-2, GR7 ; 3.95424 ; 44.611089 
 FR-07-1266 ; Col de la Chavade ;1261; D239, GR7 ; 4.021928 ; 44.696222 
 FR-07-1281 ; Col du Cros du Loup ;1281; R1, GR7 ; 4.182113 ; 44.749969 
 FR-07-1286 ; Coulet de la Baronide ;1286; R1-2 S1-2 ; 4.310673 ; 44.758769 
 FR-07-1308 ; Col de la Croix de Bauzon ;1308; D19 ; 4.097275 ; 44.635094 
 FR-07-1310 ; Col Abraham ;1315; S ; 4.133096 ; 44.645946 
 FR-07-1321 ; Col du Viallard ;1321; D410 ; 4.219987 ; 44.933008 
 FR-07-1340 ; Col du Feltin ;1340; R1-2 ; 4.478385 ; 45.19127 
 FR-07-1363 ; Col du Pranlet ;1363; D122, GR420, GR427, GRP Tour de la Montagne Ardéchoise ; 4.265279 ; 44.815812 
 FR-07-1370 ; Col de Meyrand ;1370; D24/D403, GRP Tour du Tanargue ; 4.074518 ; 44.607376 
 FR-07-1370a ; Col de Pratarabiat ;1370; R1(E), R2-3(S), R1-2(N), GR4, GRP Tour du Tanargue ; 4.058564 ; 44.608491 
 FR-07-1385 ; Col de la Clède ;1385; D378, GR7, GR73, GR420 ; 4.184183 ; 44.877857 
 FR-07-1393 ; Col des Pergeyres ;1393; R1-2 ; 4.075658 ; 44.645788 
 FR-07-1435 ; Col du Pendu ;1425; D239, GR4, GR7 ; 4.040746 ; 44.651004 
 FR-07-1494 ; Col de la Clède ;1494; S1-2, GR7 ; 4.176684 ; 44.881095 
 FR-07-1508 ; Col de la Croix de Boutière ;1506; D631/D400, GR73 ; 4.185387 ; 44.899456 
 FR-08-0282 ; Col de Cheveuges ;265; D977/CV ; 4.883984 ; 49.675172 
 FR-08-0295 ; Col du Liry ;295; CV/GR16 ; 4.777497 ; 49.857744 
 FR-08-0297 ; Col de Sury ;297; D116a ; 4.600574 ; 49.76517 
 FR-08-0312 ; Col de la Marfée ;312; D229a, GR14 ; 4.921451 ; 49.656143 
 FR-08-0383 ; Col du Loup ;383; D13/D131 ; 4.80617 ; 49.847503 
 FR-09-0385 ; Port de Lacave ;385; S2, Interdit ; 0.985897 ; 43.041981 
 FR-09-0395 ; Col de Belbèze ;395; D13 ; 1.831913 ; 43.047284 
 FR-09-0411 ; Pas de la Mandre ;411; D235 ; 1.169377 ; 43.101566 
 FR-09-0420 ; Col de Monbel ;420; R1-2 ; 1.808371 ; 43.037331 
 FR-09-0429 ; Col du Bourreau ;456; R1-2(O) ; 1.750431 ; 43.033401 
 FR-09-0438 ; Col du Fach ;438; CV(E), R1-2(O) ; 1.5807 ; 43.012612 
 FR-09-0451 ; Col de Seix ;451; R1-2 ; 1.702014 ; 43.049799 
 FR-09-0453 ; Col de la Croix ;453; CV(S) ; 1.715433 ; 43.041574 
 FR-09-0465 ; Col du Souleyas ;465; R1 ; 1.05674 ; 43.006417 
 FR-09-0467 ; Col de Gayot ;467; R1-2 ; 1.824344 ; 43.020802 
 FR-09-0472 ; Col de Calzan ;472; D48 ; 1.733125 ; 43.030341 
 FR-09-0480 ; Col del Pigné ;480; R(O) privé ; 1.732231 ; 43.041463 
 FR-09-0485 ; Col des Escrozes ;485; S2 ; 1.764253 ; 42.962863 
 FR-09-0485a ; Col de la Rouge ;485; D815/CV, GR78 ; 1.307018 ; 43.03095 
 FR-09-0492 ; Pas de Loup ;492; R2 S2, GR78 (N), R1-2 (S) ; 1.433417 ; 43.072184 
 FR-09-0498 ; Pas du Portel ;498; D11 ; 1.538672 ; 43.031707 
 FR-09-0505 ; Le Coch ;505; R, Interdit ; 1.195999 ; 42.982386 
 FR-09-0505a ; Col de Ca ;505; R1-2 ; 1.656081 ; 43.033797 
 FR-09-0510 ; Pas de la Coste ;510; S2-3 ; 1.307421 ; 42.989928 
 FR-09-0514 ; Col de Saint-Christaut ;514; D13 ; 1.755004 ; 43.00237 
 FR-09-0515 ; Col de Paul ;515; S1-2 ; 1.615023 ; 42.832309 
 FR-09-0515a ; Col d'Engaraud ;515; R1-2 ; 1.669881 ; 43.027102 
 FR-09-0517 ; Col de l'Homme ;517;; 1.74595 ; 43.038871 
 FR-09-0519 ; Col du Cap Blanc ;525; D3 ; 1.109918 ; 43.062972 
 FR-09-0520 ; Pas de l'Abeille ;520; D11 ; 1.541123 ; 42.957284 
 FR-09-0521 ; Le Traouc ;521; R2 (SE) R1 S3 R2 (S) R1 S2-3 (N) ; 1.471904 ; 43.06031 
 FR-09-0523a ; Col de la Chioulade ;523; D10 ; 1.74168 ; 42.98626 
 FR-09-0523b ; Le Col ;523; R1, Interdit ; 1.751657 ; 43.011837 
 FR-09-0523c ; Col de Gribaillé ;523; R1-2(O) ; 1.774832 ; 43.015347 
 FR-09-0525 ; Col de Py ;525; D13 ; 1.672842 ; 42.980411 
 FR-09-0530 ; Col du Château ;530; R1-2(NE) ; 1.703564 ; 43.025177 
 FR-09-0530a ; Le Coch ;530; D603 ; 1.182233 ; 42.959547 
 FR-09-0530b ; Pas del Bouych ;530; CV ; 1.268244 ; 42.998839 
 FR-09-0535 ; Col del Barri ;535; D8 ; 1.626863 ; 42.894895 
 FR-09-0535a ; Col de Liero ;535; R(S) privé ; 1.684636 ; 42.984964 
 FR-09-0541 ; Croix du Cot de Jou ;541; CV(N) ; 1.162064 ; 42.95753 
 FR-09-0545 ; Col de Ribals ;555; S1-2 ; 1.665083 ; 42.999291 
 FR-09-0550 ; Col des Bignères ;550; S2 ; 1.740634 ; 42.992273 
 FR-09-0551 ; Col de la Fage ;551; D713 ; 1.691103 ; 43.008185 
 FR-09-0555 ; Col de l'Ongre ;555; R2 ; 1.606358 ; 42.876232 
 FR-09-0560 ; Cap de la Coste ;560; CV ; 1.521955 ; 43.064557 
 FR-09-0564 ; Col de Bech ;564; S2 ; 1.053467 ; 42.991878 
 FR-09-0565 ; Col de Cante Couyoul ;565; D713 ; 1.70346 ; 43.002244 
 FR-09-0571 ; Col de Charcany ;571; D13 ; 1.698157 ; 42.979493 
 FR-09-0575 ; Pas du Roc ;565; S2, S3-4(E) ; 1.478423 ; 43.033598 
 FR-09-0575a ; Col de Maffé ;575; D713 ; 1.692277 ; 43.005627 
 FR-09-0575b ; Col de Boutaou ;575; S privé ; 1.685773 ; 42.987377 
 FR-09-0576 ; Col Del Teil ;576; D216, GRP d'Olmes ; 1.966134 ; 42.911871 
 FR-09-0577 ; Col de la Borde de Blazi ;577; S2-3 ; 1.089255 ; 42.972775 
 FR-09-0585a ; Col du Coucut ;585; S2-3 ; 1.701788 ; 43.016861 
 FR-09-0590 ; Col de Teillet ;590; S2-3-4 ; 1.611843 ; 42.879775 
 FR-09-0593 ; Col du Pas du Teil ;593; R1,S1(S) ; 1.707587 ; 42.973499 
 FR-09-0595a ; Col de Auech ;595; CV ; 1.036911 ; 42.925543 
 FR-09-0595b ; Col de la Bessède ;595; R1-2-3 ; 1.672662 ; 43.02208 
 FR-09-0595c ; Col de Lamouroux ;595; R1-2(S) ; 1.685877 ; 43.011799 
 FR-09-0595d ; Col de Cruquopezouls ;595; R1-2-3 ; 1.671801 ; 43.02271 
 FR-09-0596 ; Col du Sous ;596; R1-2 ; 1.087451 ; 42.990253 
 FR-09-0596a ; Cot de Couhi ;596; R1(E) ; 1.064478 ; 42.99236 
 FR-09-0597 ; Col del Py ;597; R1-2 S2 ; 1.658187 ; 43.010002 
 FR-09-0598 ; Col del Bouich ;598; D117/D45, GRP Tour de la Barguillère ; 1.547313 ; 42.993297 
 FR-09-0609 ; Col du Rébéou ;609; S2-4 ; 1.660224 ; 43.006277 
